1994,94,99,100,106,114,123,131,138,130,117,119,124,116
1995,123,123,125,131,138,144,154,149,137,126,119,117,132
1996,113,110,113,115,115,118,120,116,100,94,92,90,108
1997,92,88,86,91,93,103,111,113,95,91,92,89,95
1998,87,87,87,96,101,95,97,90,81,67,65,68,85
1999,65,66,72,73,78,93,93,104,94,83,79,76,81
2000,77,78,80,83,88,99,101,95,86,77,73,71,84
2001,68,68,67,74,79,90,98,85,73,60,59,62,74
2002,60,65,69,77,84,95,104,96,83,73,68,64,78
2003,65,68,71,77,87,94,106,107,92,83,83,83,85
2004,82,85,84,88,102,111,111,111,99,84,85,86,94
2005,87,87,90,101,110,119,127,117,111,102,98,94,104
2006,90,92,96,100,104,111,113,101,82,75,72,71,92
2007,72,72,77,84,94,105,107,104,92,76,72,74,86
2008,66,72,73,78,85,89,95,94,74,65,61,65,76
2009,63,65,69,71,76,86,85,77,72,71,62,62,72
2010,61,62,63,69,70,69,75,69,50,37,38,32,58
2011,22,21,22,31,37,40,53,42,28,24,26,22,31
2012,23,22,27,25,26,26,36,38,35,24,22,16,27
2013,18,19,22,29,39,46,51,46,36,22,17,17,30
2014,16,10,18,23,31,32,34,34,27,0,-5,-6,18
2015,-6,-8,-1,3,5,12,14,5,-8,-30,-36,-30,-7
2016,-26,-25,-19,-14,-14,8,16,15,-3,-10,-14,-19,-9
