27459;1952;12;   5.6
27459;1953; 1;   0.2
27459;1953; 2;   0.0
27459;1953; 3;   0.1
27459;1953; 4;   3.8
27459;1953; 5;   0.0
27459;1953; 6;   0.0
27459;1953; 7;   0.0
27459;1953; 8;   0.0
27459;1953; 9;   0.6
27459;1953;10;   9.1
27459;1953;11;   3.8
27459;1953;12;   2.1
27459;1954; 1;   1.5
27459;1954; 2;   0.0
27459;1954; 3;   0.0
27459;1954; 4;   0.3
27459;1954; 5;   0.0
27459;1954; 6;   0.0
27459;1954; 7;   0.0
27459;1954; 8;   0.0
27459;1954; 9;   0.0
27459;1954;10;   4.9
27459;1954;11;   1.9
27459;1954;12;   8.0
27459;1955; 1;   1.3
27459;1955; 2;   2.3
27459;1955; 3;   0.7
27459;1955; 4;   1.7
27459;1955; 5;   0.0
27459;1955; 6;   0.0
27459;1955; 7;   0.0
27459;1955; 8;   0.0
27459;1955; 9;   1.1
27459;1955;10;   0.1
27459;1955;11;  10.5
27459;1955;12;   5.1
27459;1956; 1;   0.3
27459;1956; 2;   0.0
27459;1956; 3;   0.0
27459;1956; 4;   6.6
27459;1956; 5;   0.0
27459;1956; 6;   0.0
27459;1956; 7;   0.0
27459;1956; 8;   0.0
27459;1956; 9;   0.2
27459;1956;10;   9.2
27459;1956;11;   1.4
27459;1956;12;   7.3
27459;1957; 1;   1.6
27459;1957; 2;   4.8
27459;1957; 3;   0.1
27459;1957; 4;   1.2
27459;1957; 5;   0.0
27459;1957; 6;   0.0
27459;1957; 7;   0.0
27459;1957; 8;   0.0
27459;1957; 9;   0.0
27459;1957;10;   0.0
27459;1957;11;   0.0
27459;1957;12;  10.6
27459;1958; 1;   2.8
27459;1958; 2;   0.0
27459;1958; 3;   0.9
27459;1958; 4;   4.9
27459;1958; 5;   0.5
27459;1958; 6;   0.0
27459;1958; 7;   0.0
27459;1958; 8;   0.0
27459;1958; 9;   0.1
27459;1958;10;  10.6
27459;1958;11;   8.0
27459;1958;12;   0.6
27459;1959; 1;   1.5
27459;1959; 2;   0.4
27459;1959; 3;   1.8
27459;1959; 4;   1.3
27459;1959; 5;   0.0
27459;1959; 6;   0.0
27459;1959; 7;   0.0
27459;1959; 8;   0.0
27459;1959; 9;   0.4
27459;1959;10;   5.5
27459;1959;11;   0.4
27459;1959;12;   0.0
27459;1960; 1;   1.8
27459;1960; 2;  12.2
27459;1960; 3;   3.3
27459;1960; 4;   0.0
27459;1960; 5;   0.0
27459;1960; 6;   0.0
27459;1960; 7;   0.0
27459;1960; 8;   0.0
27459;1960; 9;   0.0
27459;1960;10;   5.4
27459;1960;11;   2.6
27459;1960;12;   0.4
27459;1961; 1;   0.3
27459;1961; 2;   2.3
27459;1961; 3;   7.3
27459;1961; 4;   3.2
27459;1961; 5;   0.0
27459;1961; 6;   0.0
27459;1961; 7;   0.0
27459;1961; 8;   0.0
27459;1961; 9;   0.0
27459;1961;10;   0.0
27459;1961;11;   1.5
27459;1961;12;   3.2
27459;1962; 1;   0.0
27459;1962; 2;   6.5
27459;1962; 3;  16.9
27459;1962; 4;   0.0
27459;1962; 5;   0.0
27459;1962; 6;   0.0
27459;1962; 7;   0.0
27459;1962; 8;   0.0
27459;1962; 9;   0.0
27459;1962;10;   2.2
27459;1962;11;   5.0
27459;1962;12;   0.0
27459;1963; 1;   0.5
27459;1963; 2;   0.0
27459;1963; 3;   0.0
27459;1963; 4;   0.0
27459;1963; 5;   0.0
27459;1963; 6;   0.2
27459;1963; 7;   0.0
27459;1963; 8;   0.0
27459;1963; 9;   0.0
27459;1963;10;   6.6
27459;1963;11;  11.9
27459;1963;12;   0.8
27459;1964; 1;   2.2
27459;1964; 2;   0.0
27459;1964; 3;   0.0
27459;1964; 4;   4.2
27459;1964; 5;   0.0
27459;1964; 6;   0.0
27459;1964; 7;   0.0
27459;1964; 8;   0.0
27459;1964; 9;   0.0
27459;1964;10;   1.3
27459;1964;11;   6.2
27459;1964;12;  25.4
27459;1965; 1;   0.0
27459;1965; 2;   0.0
27459;1965; 3;   0.8
27459;1965; 4;   0.0
27459;1965; 5;   0.6
27459;1965; 6;   0.0
27459;1965; 7;   0.0
27459;1965; 8;   0.0
27459;1965; 9;   0.0
27459;1965;10;   0.4
27459;1965;11;   4.8
27459;1965;12;  23.5
27459;1966; 1;   1.3
27459;1966; 2;   3.1
27459;1966; 3;   4.0
27459;1966; 4;   0.2
27459;1966; 5;   0.0
27459;1966; 6;   0.0
27459;1966; 7;   0.0
27459;1966; 8;   0.0
27459;1966; 9;   0.6
27459;1966;10;   0.9
27459;1966;11;  22.6
27459;1966;12;   0.0
27459;1967; 1;   0.0
27459;1967; 2;   0.0
27459;1967; 3;   3.0
27459;1967; 4;   3.0
27459;1967; 5;   0.0
27459;1967; 6;   0.0
27459;1967; 7;   0.0
27459;1967; 8;   0.0
27459;1967; 9;   0.0
27459;1967;10;   0.0
27459;1967;11;   0.5
27459;1967;12;  17.0
27459;1968; 1;   0.4
27459;1968; 2;  10.6
27459;1968; 3;   4.3
27459;1968; 4;  10.0
27459;1968; 5;   0.0
27459;1968; 6;   0.0
27459;1968; 7;   0.0
27459;1968; 8;   0.0
27459;1968; 9;   0.0
27459;1968;10;   2.1
27459;1968;11;   0.0
27459;1968;12;   1.5
27459;1969; 1;   0.0
27459;1969; 2;   0.2
27459;1969; 3;   0.0
27459;1969; 4;   0.1
27459;1969; 5;   0.0
27459;1969; 6;   0.0
27459;1969; 7;   0.0
27459;1969; 8;   0.0
27459;1969; 9;   0.0
27459;1969;10;   3.5
27459;1969;11;   3.1
27459;1969;12;   0.5
27459;1970; 1;   0.4
27459;1970; 2;   0.3
27459;1970; 3;   9.7
27459;1970; 4;   2.2
27459;1970; 5;   0.0
27459;1970; 6;   0.0
27459;1970; 7;   0.0
27459;1970; 8;   0.0
27459;1970; 9;   1.2
27459;1970;10;   2.7
27459;1970;11;   8.0
27459;1970;12;   2.2
27459;1971; 1;  17.0
27459;1971; 2;   0.0
27459;1971; 3;   0.0
27459;1971; 4;   1.0
27459;1971; 5;   0.0
27459;1971; 6;   0.0
27459;1971; 7;   0.0
27459;1971; 8;   0.0
27459;1971; 9;   0.0
27459;1971;10;  21.2
27459;1971;11;  29.5
27459;1971;12;   3.5
27459;1972; 1;   0.5
27459;1972; 2;   0.3
27459;1972; 3;   8.6
27459;1972; 4;   4.9
27459;1972; 5;   0.0
27459;1972; 6;   0.0
27459;1972; 7;   0.0
27459;1972; 8;   0.0
27459;1972; 9;   0.0
27459;1972;10;   0.4
27459;1972;11;  15.3
27459;1972;12;   1.0
27459;1973; 1;   0.0
27459;1973; 2;  14.5
27459;1973; 3;   2.4
27459;1973; 4;  10.8
27459;1973; 5;   0.0
27459;1973; 6;   0.0
27459;1973; 7;   0.0
27459;1973; 8;   0.0
27459;1973; 9;   0.1
27459;1973;10;  29.2
27459;1973;11;  18.0
27459;1973;12;  11.0
27459;1974; 1;   0.8
27459;1974; 2;   0.0
27459;1974; 3;   1.4
27459;1974; 4;   8.8
27459;1974; 5;   0.0
27459;1974; 6;   0.0
27459;1974; 7;   0.0
27459;1974; 8;   0.0
27459;1974; 9;   0.0
27459;1974;10;   0.0
27459;1974;11;   6.6
27459;1974;12;   6.0
27459;1975; 1;   7.5
27459;1975; 2;   2.6
27459;1975; 3;  12.1
27459;1975; 4;   1.6
27459;1975; 5;   0.0
27459;1975; 6;   0.0
27459;1975; 7;   0.0
27459;1975; 8;   0.0
27459;1975; 9;   0.0
27459;1975;10;   0.3
27459;1975;11;   4.5
27459;1975;12;   0.3
27459;1976; 1;   2.8
27459;1976; 2;   0.5
27459;1976; 3;   0.0
27459;1976; 4;   3.0
27459;1976; 5;   0.0
27459;1976; 6;   0.0
27459;1976; 7;   0.0
27459;1976; 8;   0.0
27459;1976; 9;   1.0
27459;1976;10;   0.6
27459;1976;11;  10.1
27459;1976;12;   0.0
27459;1977; 1;   0.0
27459;1977; 2;   9.4
27459;1977; 3;   4.8
27459;1977; 4;   1.5
27459;1977; 5;   0.0
27459;1977; 6;   0.0
27459;1977; 7;   0.0
27459;1977; 8;   0.0
27459;1977; 9;  11.4
27459;1977;10;   6.3
27459;1977;11;   5.7
27459;1977;12;   4.7
27459;1978; 1;   2.3
27459;1978; 2;   6.8
27459;1978; 3;   7.4
27459;1978; 4;   0.2
27459;1978; 5;   0.0
27459;1978; 6;   2.1
27459;1978; 7;   0.0
27459;1978; 8;   0.0
27459;1978; 9;   0.0
27459;1978;10;   8.8
27459;1978;11;9999.9
27459;1978;12;   2.8
27459;1979; 1;  17.2
27459;1979; 2;   0.0
27459;1979; 3;  12.3
27459;1979; 4;  21.4
27459;1979; 5;   0.0
27459;1979; 6;   0.3
27459;1979; 7;   0.0
27459;1979; 8;   0.0
27459;1979; 9;   0.0
27459;1979;10;   0.4
27459;1979;11;   5.9
27459;1979;12;  16.6
27459;1980; 1;   0.0
27459;1980; 2;   9.1
27459;1980; 3;   0.2
27459;1980; 4;   2.4
27459;1980; 5;   0.0
27459;1980; 6;   0.0
27459;1980; 7;   0.0
27459;1980; 8;   0.0
27459;1980; 9;   0.3
27459;1980;10;  10.2
27459;1980;11;  16.1
27459;1980;12;  23.9
27459;1981; 1;  12.0
27459;1981; 2;   5.3
27459;1981; 3;   6.8
27459;1981; 4;   3.4
27459;1981; 5;   0.0
27459;1981; 6;   0.0
27459;1981; 7;   0.0
27459;1981; 8;   0.0
27459;1981; 9;   0.0
27459;1981;10;   0.0
27459;1981;11;   9.2
27459;1981;12;  14.7
27459;1982; 1;   4.6
27459;1982; 2;   0.7
27459;1982; 3;   3.2
27459;1982; 4;   0.0
27459;1982; 5;   0.3
27459;1982; 6;   0.1
27459;1982; 7;   0.0
27459;1982; 8;   0.0
27459;1982; 9;   0.0
27459;1982;10;   3.5
27459;1982;11;  13.7
27459;1982;12;   9.2
27459;1983; 1;   6.0
27459;1983; 2;   9.7
27459;1983; 3;   0.0
27459;1983; 4;  21.6
27459;1983; 5;   0.0
27459;1983; 6;   1.8
27459;1983; 7;   0.0
27459;1983; 8;   0.0
27459;1983; 9;   0.1
27459;1983;10;   3.0
27459;1983;11;   2.2
27459;1983;12;   6.5
27459;1984; 1;   5.7
27459;1984; 2;   0.0
27459;1984; 3;   0.3
27459;1984; 4;   0.0
27459;1984; 5;   0.0
27459;1984; 6;   0.0
27459;1984; 7;   0.0
27459;1984; 8;   0.0
27459;1984; 9;   0.0
27459;1984;10;   4.4
27459;1984;11;  11.6
27459;1984;12;  12.2
27459;1985; 1;  13.5
27459;1985; 2;   0.0
27459;1985; 3;   1.6
27459;1985; 4;   4.3
27459;1985; 5;   0.0
27459;1985; 6;   0.0
27459;1985; 7;   0.0
27459;1985; 8;   0.0
27459;1985; 9;   0.0
27459;1985;10;   9.5
27459;1985;11;  14.0
27459;1985;12;   9.5
27459;1986; 1;   0.0
27459;1986; 2;   0.0
27459;1986; 3;   1.5
27459;1986; 4;  15.4
27459;1986; 5;   0.0
27459;1986; 6;   0.0
27459;1986; 7;   0.0
27459;1986; 8;   0.0
27459;1986; 9;   2.5
27459;1986;10;   6.6
27459;1986;11;   3.7
27459;1986;12;   5.0
27459;1987; 1;   0.1
27459;1987; 2;   8.1
27459;1987; 3;   0.5
27459;1987; 4;  12.9
27459;1987; 5;   0.0
27459;1987; 6;   0.0
27459;1987; 7;   0.0
27459;1987; 8;   0.0
27459;1987; 9;   0.0
27459;1987;10;   0.0
27459;1987;11;  11.8
27459;1987;12;   8.1
27459;1988; 1;   0.2
27459;1988; 2;   0.2
27459;1988; 3;   4.6
27459;1988; 4;  11.0
27459;1988; 5;   0.0
27459;1988; 6;   0.0
27459;1988; 7;   0.0
27459;1988; 8;   0.0
27459;1988; 9;   0.0
27459;1988;10;   5.1
27459;1988;11;   6.8
27459;1988;12;   9.2
27459;1989; 1;   6.1
27459;1989; 2;   7.6
27459;1989; 3;  11.3
27459;1989; 4;   3.7
27459;1989; 5;   0.0
27459;1989; 6;   0.0
27459;1989; 7;   0.0
27459;1989; 8;   0.0
27459;1989; 9;   0.0
27459;1989;10;   0.6
27459;1989;11;  11.0
27459;1989;12;  24.6
27459;1990; 1;   8.1
27459;1990; 2;   7.3
27459;1990; 3;  14.8
27459;1990; 4;   1.7
27459;1990; 5;   0.0
27459;1990; 6;   0.0
27459;1990; 7;   0.0
27459;1990; 8;   0.0
27459;1990; 9;9999.9
27459;1990;10;  30.0
27459;1990;11;  20.0
27459;1990;12;   0.2
27459;1991; 1;   3.3
27459;1991; 2;   0.7
27459;1991; 3;   5.2
27459;1991; 4;   0.9
27459;1991; 5;   0.0
27459;1991; 6;   0.0
27459;1991; 7;   0.0
27459;1991; 8;   0.0
27459;1991; 9;   1.3
27459;1991;10;  10.9
27459;1991;11;   5.0
27459;1991;12;  16.5
27459;1992; 1;  12.1
27459;1992; 2;   7.7
27459;1992; 3;   0.5
27459;1992; 4;9999.9
27459;1992; 5;9999.9
27459;1992; 6;   0.0
27459;1992; 7;   0.0
27459;1992; 8;   0.0
27459;1992; 9;   0.0
27459;1992;10;  10.3
27459;1992;11;   8.8
27459;1992;12;   4.4
27459;1993; 1;   5.6
27459;1993; 2;   6.9
27459;1993; 3;   4.7
27459;1993; 4;   0.0
27459;1993; 5;   0.2
27459;1993; 6;   0.0
27459;1993; 7;   0.0
27459;1993; 8;   0.0
27459;1993; 9;   0.3
27459;1993;10;   1.5
27459;1993;11;   0.0
27459;1993;12;  35.0
27459;1994; 1;  19.8
27459;1994; 2;   6.8
27459;1994; 3;  37.6
27459;1994; 4;   0.0
27459;1994; 5;   0.0
27459;1994; 6;   0.0
27459;1994; 7;   0.0
27459;1994; 8;   0.0
27459;1994; 9;   0.0
27459;1994;10;   1.8
27459;1994;11;  28.2
27459;1994;12;   0.3
27459;1995; 1;   2.3
27459;1995; 2;  21.8
27459;1995; 3;   3.0
27459;1995; 4;   3.5
27459;1995; 5;   0.0
27459;1995; 6;   0.0
27459;1995; 7;   0.0
27459;1995; 8;   0.0
27459;1995; 9;   0.0
27459;1995;10;   2.1
27459;1995;11;  20.7
27459;1995;12;   4.1
27459;1996; 1;   1.5
27459;1996; 2;   2.5
27459;1996; 3;   0.0
27459;1996; 4;   6.3
27459;1996; 5;   0.0
27459;1996; 6;   0.0
27459;1996; 7;   0.0
27459;1996; 8;   0.0
27459;1996; 9;   0.5
27459;1996;10;   0.0
27459;1996;11;  11.9
27459;1996;12;   6.6
27459;1997; 1;   2.8
27459;1997; 2;  11.6
27459;1997; 3;   6.9
27459;1997; 4;   0.2
27459;1997; 5;   0.0
27459;1997; 6;   0.0
27459;1997; 7;   0.0
27459;1997; 8;   0.0
27459;1997; 9;   0.0
27459;1997;10;   2.4
27459;1997;11;   9.6
27459;1997;12;   3.1
27459;1998; 1;   0.0
27459;1998; 2;   4.4
27459;1998; 3;  13.5
27459;1998; 4;  25.7
27459;1998; 5;   0.0
27459;1998; 6;   0.0
27459;1998; 7;   0.0
27459;1998; 8;   0.0
27459;1998; 9;   0.0
27459;1998;10;   0.0
27459;1998;11;   0.9
27459;1998;12;  40.5
27459;1999; 1;  22.9
27459;1999; 2;  13.6
27459;1999; 3;   6.0
27459;1999; 4;   1.1
27459;1999; 5;   3.5
27459;1999; 6;   0.0
27459;1999; 7;   0.0
27459;1999; 8;   0.0
27459;1999; 9;   0.0
27459;1999;10;   1.2
27459;1999;11;   5.7
27459;1999;12;  14.9
27459;2000; 1;   6.1
27459;2000; 2;   4.2
27459;2000; 3;   9.1
27459;2000; 4;   1.8
27459;2000; 5;  10.7
27459;2000; 6;   0.0
27459;2000; 7;   0.0
27459;2000; 8;   0.0
27459;2000; 9;   0.0
27459;2000;10;   0.0
27459;2000;11;   4.2
27459;2000;12;  15.5
27459;2001; 1;  11.4
27459;2001; 2;   8.2
27459;2001; 3;  24.1
27459;2001; 4;   0.0
27459;2001; 5;   1.7
27459;2001; 6;   0.0
27459;2001; 7;   0.0
27459;2001; 8;   0.0
27459;2001; 9;   0.0
27459;2001;10;  23.5
27459;2001;11;  25.3
27459;2001;12;   5.4
27459;2002; 1;  15.8
27459;2002; 2;  10.6
27459;2002; 3;  36.6
27459;2002; 4;  13.3
27459;2002; 5;   0.5
27459;2002; 6;   0.0
27459;2002; 7;   0.0
27459;2002; 8;   0.0
27459;2002; 9;   0.0
27459;2002;10;  19.6
27459;2002;11;  28.7
27459;2002;12;   0.0
27459;2003; 1;   9.8
27459;2003; 2;   0.7
27459;2003; 3;   1.4
27459;2003; 4;   0.2
27459;2003; 5;   0.0
27459;2003; 6;   2.2
27459;2003; 7;   0.0
27459;2003; 8;   0.0
27459;2003; 9;   0.0
27459;2003;10;   3.0
27459;2003;11;  10.1
27459;2003;12;  24.2
27459;2004; 1;   0.6
